x,y1,y2
46.89,1.016775545,0.134641184
46.9,1.016775578,0.134641186
46.91,1.016775611,0.134641187
46.92,1.016775644,0.134641188
46.93,1.016775677,0.13464119
46.94,1.016775709,0.134641191
46.95,1.016775742,0.134641192
46.96,1.016775774,0.134641193
46.97,1.016775806,0.134641195
46.98,1.016775838,0.134641196
46.99,1.01677587,0.134641197
47,1.016775902,0.134641199
47.01,1.016775934,0.1346412
47.02,1.016775965,0.134641201
47.03,1.016775997,0.134641202
47.04,1.016776028,0.134641204
47.05,1.016776059,0.134641205
47.06,1.01677609,0.134641206
47.07,1.016776121,0.134641207
47.08,1.016776152,0.134641208
47.09,1.016776183,0.13464121
47.1,1.016776214,0.134641211
47.11,1.016776244,0.134641212
47.12,1.016776275,0.134641213
47.13,1.016776305,0.134641215
47.14,1.016776335,0.134641216
47.15,1.016776366,0.134641217
47.16,1.016776396,0.134641218
47.17,1.016776426,0.134641219
47.18,1.016776455,0.13464122
47.19,1.016776485,0.134641222
47.2,1.016776515,0.134641223
47.21,1.016776544,0.134641224
47.22,1.016776574,0.134641225
47.23,1.016776603,0.134641226
47.24,1.016776632,0.134641227
47.25,1.016776661,0.134641229
47.26,1.01677669,0.13464123
47.27,1.016776719,0.134641231
47.28,1.016776748,0.134641232
47.29,1.016776776,0.134641233
47.3,1.016776805,0.134641234
47.31,1.016776833,0.134641235
47.32,1.016776862,0.134641237
47.33,1.01677689,0.134641238
47.34,1.016776918,0.134641239
47.35,1.016776946,0.13464124
47.36,1.016776974,0.134641241
47.37,1.016777002,0.134641242
47.38,1.01677703,0.134641243
47.39,1.016777058,0.134641244
47.4,1.016777085,0.134641245
47.41,1.016777113,0.134641246
47.42,1.01677714,0.134641248
47.43,1.016777167,0.134641249
47.44,1.016777194,0.13464125
47.45,1.016777221,0.134641251
47.46,1.016777248,0.134641252
47.47,1.016777275,0.134641253
47.48,1.016777302,0.134641254
47.49,1.016777329,0.134641255
47.5,1.016777355,0.134641256
47.51,1.016777382,0.134641257
47.52,1.016777408,0.134641258
47.53,1.016777434,0.134641259
47.54,1.016777461,0.13464126
47.55,1.016777487,0.134641261
47.56,1.016777513,0.134641262
47.57,1.016777539,0.134641263
47.58,1.016777564,0.134641264
47.59,1.01677759,0.134641265
47.6,1.016777616,0.134641266
47.61,1.016777641,0.134641267
47.62,1.016777667,0.134641268
47.63,1.016777692,0.134641269
47.64,1.016777717,0.13464127
47.65,1.016777742,0.134641271
47.66,1.016777768,0.134641272
47.67,1.016777793,0.134641273
47.68,1.016777817,0.134641274
47.69,1.016777842,0.134641275
47.7,1.016777867,0.134641276
47.71,1.016777892,0.134641277
47.72,1.016777916,0.134641278
47.73,1.016777941,0.134641279
47.74,1.016777965,0.13464128
47.75,1.016777989,0.134641281
47.76,1.016778013,0.134641282
47.77,1.016778038,0.134641283
47.78,1.016778062,0.134641284
47.79,1.016778085,0.134641285
47.8,1.016778109,0.134641286
47.81,1.016778133,0.134641287
47.82,1.016778157,0.134641287
47.83,1.01677818,0.134641288
47.84,1.016778204,0.134641289
47.85,1.016778227,0.13464129
47.86,1.016778251,0.134641291
47.87,1.016778274,0.134641292
47.88,1.016778297,0.134641293
47.89,1.01677832,0.134641294
47.9,1.016778343,0.134641295
47.91,1.016778366,0.134641296
47.92,1.016778389,0.134641297
47.93,1.016778412,0.134641297
47.94,1.016778434,0.134641298
47.95,1.016778457,0.134641299
47.96,1.016778479,0.1346413
47.97,1.016778502,0.134641301
47.98,1.016778524,0.134641302
47.99,1.016778546,0.134641303
48,1.016778568,0.134641304
48.01,1.016778591,0.134641304
48.02,1.016778613,0.134641305
48.03,1.016778635,0.134641306
48.04,1.016778656,0.134641307
48.05,1.016778678,0.134641308
48.06,1.0167787,0.134641309
48.07,1.016778721,0.134641309
48.08,1.016778743,0.13464131
48.09,1.016778764,0.134641311
48.1,1.016778786,0.134641312
48.11,1.016778807,0.134641313
48.12,1.016778828,0.134641314
48.13,1.01677885,0.134641314
48.14,1.016778871,0.134641315
48.15,1.016778892,0.134641316
48.16,1.016778913,0.134641317
48.17,1.016778933,0.134641318
48.18,1.016778954,0.134641319
48.19,1.016778975,0.134641319
48.2,1.016778995,0.13464132
48.21,1.016779016,0.134641321
48.22,1.016779036,0.134641322
48.23,1.016779057,0.134641322
48.24,1.016779077,0.134641323
48.25,1.016779097,0.134641324
48.26,1.016779118,0.134641325
48.27,1.016779138,0.134641326
48.28,1.016779158,0.134641326
48.29,1.016779178,0.134641327
48.3,1.016779198,0.134641328
48.31,1.016779217,0.134641329
48.32,1.016779237,0.134641329
48.33,1.016779257,0.13464133
48.34,1.016779276,0.134641331
48.35,1.016779296,0.134641332
48.36,1.016779315,0.134641333
48.37,1.016779335,0.134641333
48.38,1.016779354,0.134641334
48.39,1.016779373,0.134641335
48.4,1.016779393,0.134641335
48.41,1.016779412,0.134641336
48.42,1.016779431,0.134641337
48.43,1.01677945,0.134641338
48.44,1.016779469,0.134641338
48.45,1.016779487,0.134641339
48.46,1.016779506,0.13464134
48.47,1.016779525,0.134641341
48.48,1.016779543,0.134641341
48.49,1.016779562,0.134641342
48.5,1.01677958,0.134641343
48.51,1.016779599,0.134641343
48.52,1.016779617,0.134641344
48.53,1.016779636,0.134641345
48.54,1.016779654,0.134641346
48.55,1.016779672,0.134641346
48.56,1.01677969,0.134641347
48.57,1.016779708,0.134641348
48.58,1.016779726,0.134641348
48.59,1.016779744,0.134641349
48.6,1.016779762,0.13464135
48.61,1.016779779,0.13464135
48.62,1.016779797,0.134641351
48.63,1.016779815,0.134641352
48.64,1.016779832,0.134641352
48.65,1.01677985,0.134641353
48.66,1.016779867,0.134641354
48.67,1.016779885,0.134641354
48.68,1.016779902,0.134641355
48.69,1.016779919,0.134641356
48.7,1.016779936,0.134641356
48.71,1.016779953,0.134641357
48.72,1.016779971,0.134641358
48.73,1.016779988,0.134641358
48.74,1.016780004,0.134641359
48.75,1.016780021,0.13464136
48.76,1.016780038,0.13464136
48.77,1.016780055,0.134641361
48.78,1.016780072,0.134641362
48.79,1.016780088,0.134641362
48.8,1.016780105,0.134641363
48.81,1.016780121,0.134641364
48.82,1.016780138,0.134641364
48.83,1.016780154,0.134641365
48.84,1.016780171,0.134641365
48.85,1.016780187,0.134641366
48.86,1.016780203,0.134641367
48.87,1.016780219,0.134641367
48.88,1.016780235,0.134641368
48.89,1.016780251,0.134641369
48.9,1.016780267,0.134641369
48.91,1.016780283,0.13464137
48.92,1.016780299,0.13464137
48.93,1.016780315,0.134641371
48.94,1.016780331,0.134641372
48.95,1.016780346,0.134641372
48.96,1.016780362,0.134641373
48.97,1.016780377,0.134641373
48.98,1.016780393,0.134641374
48.99,1.016780408,0.134641375
49,1.016780424,0.134641375
49.01,1.016780439,0.134641376
49.02,1.016780454,0.134641376
49.03,1.01678047,0.134641377
49.04,1.016780485,0.134641377
49.05,1.0167805,0.134641378
49.06,1.016780515,0.134641379
49.07,1.01678053,0.134641379
49.08,1.016780545,0.13464138
49.09,1.01678056,0.13464138
49.1,1.016780575,0.134641381
49.11,1.01678059,0.134641381
49.12,1.016780604,0.134641382
49.13,1.016780619,0.134641383
49.14,1.016780634,0.134641383
49.15,1.016780648,0.134641384
49.16,1.016780663,0.134641384
49.17,1.016780677,0.134641385
49.18,1.016780692,0.134641385
49.19,1.016780706,0.134641386
49.2,1.01678072,0.134641386
49.21,1.016780735,0.134641387
49.22,1.016780749,0.134641388
49.23,1.016780763,0.134641388
49.24,1.016780777,0.134641389
49.25,1.016780791,0.134641389
49.26,1.016780805,0.13464139
49.27,1.016780819,0.13464139
49.28,1.016780833,0.134641391
49.29,1.016780847,0.134641391
49.3,1.016780861,0.134641392
49.31,1.016780874,0.134641392
49.32,1.016780888,0.134641393
49.33,1.016780902,0.134641393
49.34,1.016780915,0.134641394
49.35,1.016780929,0.134641394
49.36,1.016780942,0.134641395
49.37,1.016780956,0.134641395
49.38,1.016780969,0.134641396
49.39,1.016780982,0.134641396
49.4,1.016780996,0.134641397
49.41,1.016781009,0.134641397
49.42,1.016781022,0.134641398
49.43,1.016781035,0.134641398
49.44,1.016781048,0.134641399
49.45,1.016781062,0.134641399
49.46,1.016781075,0.1346414
49.47,1.016781087,0.1346414
49.48,1.0167811,0.134641401
49.49,1.016781113,0.134641401
49.5,1.016781126,0.134641402
49.51,1.016781139,0.134641402
49.52,1.016781152,0.134641403
49.53,1.016781164,0.134641403
49.54,1.016781177,0.134641404
49.55,1.016781189,0.134641404
49.56,1.016781202,0.134641405
49.57,1.016781215,0.134641405
49.58,1.016781227,0.134641406
49.59,1.016781239,0.134641406
49.6,1.016781252,0.134641407
49.61,1.016781264,0.134641407
49.62,1.016781276,0.134641408
49.63,1.016781289,0.134641408
49.64,1.016781301,0.134641409
49.65,1.016781313,0.134641409
49.66,1.016781325,0.134641409
49.67,1.016781337,0.13464141
49.68,1.016781349,0.13464141
49.69,1.016781361,0.134641411
49.7,1.016781373,0.134641411
49.71,1.016781385,0.134641412
49.72,1.016781396,0.134641412
49.73,1.016781408,0.134641413
49.74,1.01678142,0.134641413
49.75,1.016781432,0.134641414
49.76,1.016781443,0.134641414
49.77,1.016781455,0.134641414
49.78,1.016781467,0.134641415
49.79,1.016781478,0.134641415
49.8,1.01678149,0.134641416
49.81,1.016781501,0.134641416
49.82,1.016781512,0.134641417
49.83,1.016781524,0.134641417
49.84,1.016781535,0.134641417
49.85,1.016781546,0.134641418
49.86,1.016781558,0.134641418
49.87,1.016781569,0.134641419
49.88,1.01678158,0.134641419
49.89,1.016781591,0.13464142
49.9,1.016781602,0.13464142
49.91,1.016781613,0.13464142
49.92,1.016781624,0.134641421
49.93,1.016781635,0.134641421
49.94,1.016781646,0.134641422
49.95,1.016781657,0.134641422
49.96,1.016781668,0.134641422
49.97,1.016781678,0.134641423
49.98,1.016781689,0.134641423
49.99,1.0167817,0.134641424
50,1.01678171,0.134641424
50.01,1.016781721,0.134641424
50.02,1.016781732,0.134641425
50.03,1.016781742,0.134641425
50.04,1.016781753,0.134641426
50.05,1.016781763,0.134641426
50.06,1.016781774,0.134641426
50.07,1.016781784,0.134641427
50.08,1.016781794,0.134641427
50.09,1.016781805,0.134641428
50.1,1.016781815,0.134641428
50.11,1.016781825,0.134641428
50.12,1.016781835,0.134641429
50.13,1.016781846,0.134641429
50.14,1.016781856,0.13464143
50.15,1.016781866,0.13464143
50.16,1.016781876,0.13464143
50.17,1.016781886,0.134641431
50.18,1.016781896,0.134641431
50.19,1.016781906,0.134641431
50.2,1.016781916,0.134641432
50.21,1.016781925,0.134641432
50.22,1.016781935,0.134641433
50.23,1.016781945,0.134641433
50.24,1.016781955,0.134641433
50.25,1.016781965,0.134641434
50.26,1.016781974,0.134641434
50.27,1.016781984,0.134641434
50.28,1.016781994,0.134641435
50.29,1.016782003,0.134641435
50.3,1.016782013,0.134641435
50.31,1.016782022,0.134641436
50.32,1.016782032,0.134641436
50.33,1.016782041,0.134641437
50.34,1.016782051,0.134641437
50.35,1.01678206,0.134641437
50.36,1.016782069,0.134641438
50.37,1.016782079,0.134641438
50.38,1.016782088,0.134641438
50.39,1.016782097,0.134641439
50.4,1.016782106,0.134641439
50.41,1.016782115,0.134641439
50.42,1.016782124,0.13464144
50.43,1.016782134,0.13464144
50.44,1.016782143,0.13464144
50.45,1.016782152,0.134641441
50.46,1.016782161,0.134641441
50.47,1.01678217,0.134641441
50.48,1.016782179,0.134641442
50.49,1.016782187,0.134641442
50.5,1.016782196,0.134641442
50.51,1.016782205,0.134641443
50.52,1.016782214,0.134641443
50.53,1.016782223,0.134641443
50.54,1.016782231,0.134641444
50.55,1.01678224,0.134641444
50.56,1.016782249,0.134641444
50.57,1.016782257,0.134641445
50.58,1.016782266,0.134641445
50.59,1.016782275,0.134641445
50.6,1.016782283,0.134641446
50.61,1.016782292,0.134641446
50.62,1.0167823,0.134641446
50.63,1.016782309,0.134641447
50.64,1.016782317,0.134641447
50.65,1.016782325,0.134641447
50.66,1.016782334,0.134641447
50.67,1.016782342,0.134641448
50.68,1.01678235,0.134641448
50.69,1.016782359,0.134641448
50.7,1.016782367,0.134641449
50.71,1.016782375,0.134641449
50.72,1.016782383,0.134641449
50.73,1.016782391,0.13464145
50.74,1.016782399,0.13464145
50.75,1.016782408,0.13464145
50.76,1.016782416,0.134641451
50.77,1.016782424,0.134641451
50.78,1.016782432,0.134641451
50.79,1.01678244,0.134641451
50.8,1.016782448,0.134641452
50.81,1.016782455,0.134641452
50.82,1.016782463,0.134641452
50.83,1.016782471,0.134641453
50.84,1.016782479,0.134641453
50.85,1.016782487,0.134641453
50.86,1.016782494,0.134641453
50.87,1.016782502,0.134641454
50.88,1.01678251,0.134641454
50.89,1.016782518,0.134641454
50.9,1.016782525,0.134641455
50.91,1.016782533,0.134641455
50.92,1.01678254,0.134641455
50.93,1.016782548,0.134641455
50.94,1.016782556,0.134641456
50.95,1.016782563,0.134641456
50.96,1.01678257,0.134641456
50.97,1.016782578,0.134641457
50.98,1.016782585,0.134641457
50.99,1.016782593,0.134641457
51,1.0167826,0.134641457
51.01,1.016782607,0.134641458
51.02,1.016782615,0.134641458
51.03,1.016782622,0.134641458
51.04,1.016782629,0.134641459
51.05,1.016782636,0.134641459
51.06,1.016782644,0.134641459
51.07,1.016782651,0.134641459
51.08,1.016782658,0.13464146
51.09,1.016782665,0.13464146
51.1,1.016782672,0.13464146
51.11,1.016782679,0.13464146
51.12,1.016782686,0.134641461
51.13,1.016782693,0.134641461
51.14,1.0167827,0.134641461
51.15,1.016782707,0.134641461
51.16,1.016782714,0.134641462
51.17,1.016782721,0.134641462
51.18,1.016782728,0.134641462
51.19,1.016782735,0.134641462
51.2,1.016782742,0.134641463
51.21,1.016782749,0.134641463
51.22,1.016782755,0.134641463
51.23,1.016782762,0.134641463
51.24,1.016782769,0.134641464
51.25,1.016782776,0.134641464
51.26,1.016782782,0.134641464
51.27,1.016782789,0.134641464
51.28,1.016782796,0.134641465
51.29,1.016782802,0.134641465
51.3,1.016782809,0.134641465
51.31,1.016782815,0.134641465
51.32,1.016782822,0.134641466
51.33,1.016782828,0.134641466
51.34,1.016782835,0.134641466
51.35,1.016782841,0.134641466
51.36,1.016782848,0.134641467
51.37,1.016782854,0.134641467
51.38,1.016782861,0.134641467
51.39,1.016782867,0.134641467
51.4,1.016782873,0.134641468
51.41,1.01678288,0.134641468
51.42,1.016782886,0.134641468
51.43,1.016782892,0.134641468
51.44,1.016782898,0.134641469
51.45,1.016782905,0.134641469
51.46,1.016782911,0.134641469
51.47,1.016782917,0.134641469
51.48,1.016782923,0.134641469
51.49,1.016782929,0.13464147
51.5,1.016782935,0.13464147
51.51,1.016782941,0.13464147
51.52,1.016782948,0.13464147
51.53,1.016782954,0.134641471
51.54,1.01678296,0.134641471
51.55,1.016782966,0.134641471
51.56,1.016782972,0.134641471
51.57,1.016782978,0.134641471
51.58,1.016782983,0.134641472
51.59,1.016782989,0.134641472
51.6,1.016782995,0.134641472
51.61,1.016783001,0.134641472
51.62,1.016783007,0.134641473
51.63,1.016783013,0.134641473
51.64,1.016783019,0.134641473
51.65,1.016783024,0.134641473
51.66,1.01678303,0.134641473
51.67,1.016783036,0.134641474
51.68,1.016783042,0.134641474
51.69,1.016783047,0.134641474
51.7,1.016783053,0.134641474
51.71,1.016783059,0.134641474
51.72,1.016783064,0.134641475
51.73,1.01678307,0.134641475
51.74,1.016783075,0.134641475
51.75,1.016783081,0.134641475
51.76,1.016783087,0.134641476
51.77,1.016783092,0.134641476
51.78,1.016783098,0.134641476
51.79,1.016783103,0.134641476
51.8,1.016783109,0.134641476
51.81,1.016783114,0.134641477
51.82,1.016783119,0.134641477
51.83,1.016783125,0.134641477
51.84,1.01678313,0.134641477
51.85,1.016783136,0.134641477
51.86,1.016783141,0.134641478
51.87,1.016783146,0.134641478
51.88,1.016783152,0.134641478
51.89,1.016783157,0.134641478
51.9,1.016783162,0.134641478
51.91,1.016783167,0.134641479
51.92,1.016783173,0.134641479
51.93,1.016783178,0.134641479
51.94,1.016783183,0.134641479
51.95,1.016783188,0.134641479
51.96,1.016783193,0.134641479
51.97,1.016783198,0.13464148
51.98,1.016783204,0.13464148
51.99,1.016783209,0.13464148
52,1.016783214,0.13464148
52.01,1.016783219,0.13464148
52.02,1.016783224,0.134641481
52.03,1.016783229,0.134641481
52.04,1.016783234,0.134641481
52.05,1.016783239,0.134641481
52.06,1.016783244,0.134641481
52.07,1.016783249,0.134641482
52.08,1.016783254,0.134641482
52.09,1.016783259,0.134641482
52.1,1.016783263,0.134641482
52.11,1.016783268,0.134641482
52.12,1.016783273,0.134641482
52.13,1.016783278,0.134641483
52.14,1.016783283,0.134641483
52.15,1.016783288,0.134641483
52.16,1.016783292,0.134641483
52.17,1.016783297,0.134641483
52.18,1.016783302,0.134641483
52.19,1.016783307,0.134641484
52.2,1.016783311,0.134641484
52.21,1.016783316,0.134641484
52.22,1.016783321,0.134641484
52.23,1.016783325,0.134641484
52.24,1.01678333,0.134641485
52.25,1.016783335,0.134641485
52.26,1.016783339,0.134641485
52.27,1.016783344,0.134641485
52.28,1.016783348,0.134641485
52.29,1.016783353,0.134641485
52.3,1.016783357,0.134641486
52.31,1.016783362,0.134641486
52.32,1.016783366,0.134641486
52.33,1.016783371,0.134641486
52.34,1.016783375,0.134641486
52.35,1.01678338,0.134641486
52.36,1.016783384,0.134641487
52.37,1.016783389,0.134641487
52.38,1.016783393,0.134641487
52.39,1.016783397,0.134641487
52.4,1.016783402,0.134641487
52.41,1.016783406,0.134641487
52.42,1.01678341,0.134641487
52.43,1.016783415,0.134641488
52.44,1.016783419,0.134641488
52.45,1.016783423,0.134641488
52.46,1.016783428,0.134641488
52.47,1.016783432,0.134641488
52.48,1.016783436,0.134641488
52.49,1.01678344,0.134641489
52.5,1.016783445,0.134641489
52.51,1.016783449,0.134641489
52.52,1.016783453,0.134641489
52.53,1.016783457,0.134641489
52.54,1.016783461,0.134641489
52.55,1.016783465,0.134641489
52.56,1.01678347,0.13464149
52.57,1.016783474,0.13464149
52.58,1.016783478,0.13464149
52.59,1.016783482,0.13464149
52.6,1.016783486,0.13464149
52.61,1.01678349,0.13464149
52.62,1.016783494,0.134641491
52.63,1.016783498,0.134641491
52.64,1.016783502,0.134641491
52.65,1.016783506,0.134641491
52.66,1.01678351,0.134641491
52.67,1.016783514,0.134641491
52.68,1.016783518,0.134641491
52.69,1.016783522,0.134641492
52.7,1.016783526,0.134641492
52.71,1.016783529,0.134641492
52.72,1.016783533,0.134641492
52.73,1.016783537,0.134641492
52.74,1.016783541,0.134641492
52.75,1.016783545,0.134641492
52.76,1.016783549,0.134641493
52.77,1.016783552,0.134641493
52.78,1.016783556,0.134641493
52.79,1.01678356,0.134641493
52.8,1.016783564,0.134641493
52.81,1.016783567,0.134641493
